"","x1","x2","x3","x4","x5","z"
"3163","0","1","2","1","1","2"
"3164","0","1","0","1","1","0"
"3165","2","0","2","1","0","2"
"3166","2","1","1","2","3","3"
"3167","1","1","1","2","2","3"
"3168","2","1","0","1","2","2"
"3169","1","0","0","2","1","0"
"3170","0","1","0","0","2","1"
"3171","2","1","0","1","2","1"
"3172","0","1","0","1","0","1"
"3173","1","1","0","0","2","0"
"3174","0","1","1","2","3","3"
"3175","0","1","1","2","2","2"
"3176","2","0","2","1","2","3"
"3177","0","1","1","1","1","1"
"3178","0","1","0","1","3","1"
"3179","2","0","1","0","1","0"
"3180","0","0","1","1","2","0"
"3181","0","0","0","0","1","0"
"3182","2","0","1","0","2","1"
"3183","1","1","1","0","2","0"
"3184","0","0","0","2","0","0"
"3185","1","1","2","0","2","3"
"3186","1","0","1","1","1","1"
"3187","0","1","2","0","1","1"
"3188","0","0","0","2","0","0"
"3189","1","0","1","2","0","1"
"3190","2","1","0","0","0","0"
"3191","0","1","1","1","3","3"
"3192","2","1","1","0","1","1"
"3193","0","0","0","0","1","0"
"3194","2","0","0","2","2","1"
"3195","2","0","1","1","1","1"
"3196","0","1","1","0","0","1"
"3197","1","0","2","2","3","3"
"3198","0","0","0","1","2","0"
"3199","0","0","0","0","1","0"
"3200","1","0","1","1","0","0"
"3201","0","0","0","1","1","0"
"3202","2","0","0","0","3","0"
"3203","2","1","2","2","2","3"
"3204","1","0","1","0","0","0"
"3205","0","1","1","0","2","1"
"3206","2","1","2","2","1","2"
"3207","1","1","0","1","3","2"
"3208","2","0","2","1","3","3"
"3209","2","0","1","1","3","3"
"3210","2","1","2","0","1","3"
"3211","0","1","1","1","0","1"
"3212","2","1","2","0","2","2"
"3213","2","1","1","2","3","3"
"3214","2","1","2","1","3","3"
"3215","2","1","1","1","0","1"
"3216","2","1","0","2","1","1"
"3217","2","0","1","2","0","1"
"3218","2","1","0","0","3","1"
"3219","0","1","0","0","1","0"
"3220","2","1","1","1","1","3"
"3221","2","1","2","0","2","3"
"3222","0","0","0","2","0","0"
"3223","2","1","0","1","0","1"
"3224","0","0","0","0","0","0"
"3225","0","0","1","2","3","2"
"3226","1","1","2","2","3","3"
"3227","0","0","1","2","0","0"
"3228","0","1","2","1","1","2"
"3229","2","1","2","2","3","3"
"3230","1","1","1","1","3","2"
"3231","2","0","0","1","3","3"
"3232","1","0","1","2","0","0"
"3233","0","1","2","1","1","3"
"3234","0","1","0","2","2","0"
"3235","1","1","0","2","1","2"
"3236","1","0","2","0","0","2"
"3237","2","1","2","2","0","3"
"3238","1","1","1","0","3","1"
"3239","0","1","1","2","0","1"
"3240","0","0","0","1","2","1"
"3241","2","1","2","1","0","1"
"3242","0","0","0","2","1","1"
"3243","0","0","1","0","0","0"
"3244","2","1","0","2","3","2"
"3245","1","1","1","0","2","1"
"3246","0","1","0","1","1","0"
"3247","1","0","1","2","2","2"
"3248","1","0","1","1","0","0"
"3249","0","0","0","2","1","0"
"3250","1","0","1","1","0","1"
"3251","0","0","2","0","1","2"
"3252","1","0","0","0","3","0"
"3253","2","0","2","1","2","3"
"3254","1","0","1","0","2","1"
"3255","0","0","2","0","2","2"
"3256","1","1","1","1","1","2"
"3257","0","0","2","1","2","2"
"3258","0","0","1","0","2","1"
"3259","0","0","2","0","0","0"
"3260","2","1","2","2","2","3"
"3261","2","1","2","0","2","3"
"3262","2","1","0","2","1","2"
"3263","1","1","2","0","1","1"
"3264","0","0","1","2","2","2"
"3265","0","0","2","0","1","0"
"3266","2","1","0","1","0","1"
"3267","0","1","0","1","3","2"
"3268","0","0","1","1","0","0"
"3269","0","1","1","0","0","0"
"3270","2","1","1","0","0","1"
"3271","2","0","0","0","0","0"
"3272","2","0","0","2","2","2"
"3273","1","1","1","2","0","2"
"3274","1","1","2","0","1","2"
"3275","1","0","2","0","3","2"
"3276","0","1","1","0","2","1"
"3277","1","1","2","0","1","2"
"3278","1","0","1","1","3","2"
"3279","1","1","1","0","1","2"
"3280","2","0","2","0","1","2"
"3281","2","0","0","2","2","1"
"3282","2","1","0","2","1","2"
"3283","2","1","1","0","1","2"
"3284","1","1","1","0","2","1"
"3285","0","0","2","0","3","3"
"3286","1","0","1","0","3","2"
"3287","2","1","2","1","1","3"
"3288","1","1","1","1","1","1"
"3289","2","0","0","1","1","0"
"3290","1","0","1","1","2","1"
"3291","1","0","2","0","1","1"
"3292","2","0","1","2","1","2"
"3293","1","0","0","2","2","1"
"3294","0","1","2","0","0","2"
"3295","0","0","0","2","0","0"
"3296","0","1","1","0","2","1"
"3297","1","1","1","0","0","1"
"3298","0","0","1","2","0","1"
"3299","1","1","2","1","1","2"
"3300","2","1","1","2","1","3"
"3301","0","1","0","0","0","0"
"3302","0","0","2","2","0","1"
"3303","1","0","2","0","0","0"
"3304","2","0","0","1","2","2"
"3305","1","0","1","1","0","0"
"3306","1","0","2","2","1","3"
"3307","2","1","0","1","2","0"
"3308","1","1","2","2","3","3"
"3309","2","1","0","2","2","2"
"3310","0","1","1","2","1","1"
"3311","1","0","1","0","2","0"
"3312","2","0","2","0","2","1"
"3313","2","1","2","1","0","2"
"3314","0","0","0","1","3","1"
"3315","0","0","0","0","2","0"
"3316","0","0","0","0","1","0"
"3317","1","1","1","1","2","2"
"3318","0","1","2","2","1","2"
"3319","2","1","1","0","0","2"
"3320","2","0","1","1","3","3"
"3321","1","1","1","0","2","1"
"3322","2","0","2","2","1","3"
"3323","1","1","1","1","2","2"
"3324","2","1","1","0","1","1"
"3325","2","0","1","2","0","0"
"3326","2","0","0","1","3","2"
"3327","2","1","0","0","2","0"
"3328","0","0","1","2","2","3"
"3329","0","0","0","1","2","0"
"3330","2","1","2","2","3","3"
"3331","0","1","1","0","0","0"
"3332","0","1","0","2","1","1"
"3333","1","1","0","1","2","1"
"3334","2","1","1","2","0","0"
"3335","2","0","0","2","0","0"
"3336","0","1","0","2","3","2"
"3337","1","0","0","1","3","3"
"3338","0","0","1","0","3","2"
"3339","2","1","1","1","3","3"
"3340","0","0","2","0","1","0"
"3341","2","0","0","1","1","0"
"3342","1","0","2","0","0","0"
"3343","2","1","1","0","3","3"
"3344","0","1","2","2","2","3"
"3345","1","0","2","2","3","3"
"3346","2","1","1","0","0","0"
"3347","2","1","2","1","3","3"
"3348","0","0","1","2","2","1"
"3349","0","0","0","0","3","1"
"3350","0","0","1","1","2","2"
"3351","1","0","1","1","3","2"
"3352","1","0","2","0","0","1"
"3353","1","1","2","0","0","1"
"3354","1","1","1","2","1","2"
"3355","1","1","1","1","1","1"
"3356","1","1","2","1","1","2"
"3357","2","0","0","2","3","3"
"3358","1","1","0","2","1","0"
"3359","2","1","0","0","2","1"
"3360","2","1","2","2","2","3"
"3361","0","1","2","1","3","3"
"3362","1","1","1","2","3","3"
"3363","1","1","0","1","0","0"
"3364","2","1","1","1","1","2"
"3365","1","1","0","0","2","0"
"3366","1","0","2","2","2","3"
"3367","1","0","1","0","1","1"
"3368","1","0","1","1","2","2"
"3369","0","0","0","2","2","2"
"3370","2","0","0","1","1","1"
"3371","0","1","0","1","2","1"
"3372","1","0","1","1","0","1"
"3373","2","1","1","1","3","3"
"3374","2","1","2","2","2","3"
"3375","0","1","2","1","1","2"
"3376","1","1","0","1","1","0"
"3377","0","1","0","1","2","0"
"3378","2","0","0","0","3","1"
"3379","0","0","0","1","1","0"
"3380","0","1","0","1","1","0"
"3381","1","0","1","0","3","2"
"3382","0","1","0","1","3","0"
"3383","1","1","2","2","1","3"
"3384","0","1","2","0","3","2"
"3385","0","1","2","2","2","3"
"3386","0","1","1","0","1","0"
"3387","0","1","1","1","1","0"
"3388","2","0","0","1","3","3"
"3389","2","1","1","1","2","2"
"3390","2","0","0","1","3","1"
"3391","1","1","2","2","3","3"
"3392","1","1","2","2","3","3"
"3393","1","1","2","1","2","3"
"3394","1","1","0","1","0","1"
"3395","2","0","0","2","1","1"
"3396","2","0","0","2","2","1"
"3397","2","0","1","2","0","1"
"3398","2","1","1","0","1","2"
"3399","1","1","2","1","3","3"
"3400","1","1","2","0","1","2"
"3401","1","1","2","0","2","2"
"3402","0","1","2","1","1","2"
"3403","0","0","0","0","3","1"
"3404","1","0","1","1","1","0"
"3405","1","1","2","0","0","1"
"3406","2","0","0","2","3","3"
"3407","2","0","2","2","0","3"
"3408","0","1","1","0","2","1"
"3409","2","1","2","1","2","3"
"3410","0","1","2","0","0","1"
"3411","2","1","1","1","2","2"
"3412","0","0","2","1","1","2"
"3413","0","1","2","1","2","3"
"3414","1","1","2","2","1","2"
"3415","0","0","2","2","0","2"
"3416","2","1","2","0","2","2"
"3417","0","1","1","2","0","1"
"3418","2","0","0","2","2","2"
"3419","2","1","0","0","0","0"
"3420","1","1","2","2","3","3"
"3421","2","1","1","0","2","1"
"3422","0","0","0","0","0","0"
"3423","0","1","0","1","3","1"
"3424","0","1","0","1","1","0"
"3425","0","0","0","2","1","0"
"3426","1","1","0","0","0","0"
"3427","1","0","0","0","2","0"
"3428","0","0","2","0","3","3"
"3429","1","1","2","0","0","1"
"3430","0","0","1","0","3","1"
"3431","2","0","2","1","2","3"
"3432","0","0","0","0","2","0"
"3433","1","0","2","1","0","1"
"3434","1","1","2","1","0","3"
"3435","0","0","1","1","0","0"
"3436","2","0","1","1","3","2"
"3437","1","0","2","0","0","0"
"3438","2","0","0","0","0","0"
"3439","2","0","2","1","0","2"
"3440","2","0","1","1","2","1"
"3441","2","0","2","2","1","3"
"3442","2","0","0","0","1","0"
"3443","0","0","0","0","1","0"
"3444","2","1","1","1","1","2"
"3445","0","1","2","2","3","3"
"3446","0","0","1","2","3","2"
"3447","0","0","1","0","2","1"
"3448","0","1","0","1","2","1"
"3449","1","1","1","1","2","3"
"3450","2","1","2","1","0","1"
"3451","0","0","2","2","1","1"
"3452","1","1","1","1","1","2"
"3453","2","1","0","1","3","2"
"3454","1","1","2","1","2","2"
"3455","0","0","0","1","3","3"
"3456","0","0","0","0","0","0"
"3457","0","0","1","0","3","2"
"3458","2","1","2","2","2","3"
"3459","2","0","1","0","3","2"
"3460","0","1","1","2","3","3"
"3461","2","1","0","1","1","1"
"3462","0","1","0","0","1","0"
"3463","0","1","1","2","0","1"
"3464","1","1","2","1","0","2"
"3465","1","0","0","1","2","1"
"3466","1","0","1","0","3","2"
"3467","2","0","0","2","0","0"
"3468","2","0","2","0","3","3"
"3469","2","1","1","0","3","3"
"3470","0","1","0","1","1","0"
"3471","0","1","0","1","1","1"
"3472","1","0","0","2","1","0"
"3473","2","1","0","0","3","2"
"3474","0","1","0","1","2","1"
"3475","0","1","2","0","0","3"
"3476","2","0","0","2","3","2"
"3477","2","1","0","1","2","1"
"3478","1","1","0","2","3","2"
"3479","2","0","1","0","2","1"
"3480","0","1","1","1","3","1"
"3481","1","0","2","1","1","2"
"3482","1","0","0","0","2","0"
"3483","0","0","2","2","0","3"
"3484","0","0","1","1","2","1"
"3485","1","1","0","2","2","2"
"3486","2","0","0","1","2","1"
"3487","1","0","0","1","0","0"
"3488","2","0","2","0","3","3"
"3489","0","1","0","2","2","2"
"3490","0","0","1","2","0","0"
"3491","1","0","1","0","0","0"
"3492","1","0","2","0","0","0"
"3493","2","1","0","2","0","0"
"3494","1","0","0","2","3","2"
"3495","2","0","2","1","0","1"
"3496","1","1","2","0","0","0"
"3497","0","0","2","0","2","2"
"3498","1","0","0","2","0","0"
"3499","0","1","1","0","2","1"
"3500","0","0","2","0","3","3"
"3501","1","1","1","1","1","0"
"3502","0","0","1","1","2","0"
"3503","1","1","2","0","2","2"
"3504","1","1","2","0","0","1"
"3505","1","1","0","0","1","0"
"3506","0","0","0","1","1","0"
"3507","2","1","0","0","1","0"
"3508","2","1","2","1","1","2"
"3509","1","1","2","0","3","3"
"3510","2","1","0","1","0","0"
"3511","0","0","0","1","1","0"
"3512","1","1","0","2","3","2"
"3513","2","0","2","1","2","3"
"3514","1","1","0","2","3","2"
"3515","1","1","2","2","3","3"
"3516","2","0","2","1","0","2"
"3517","0","0","1","0","0","0"
"3518","2","0","1","0","2","2"
"3519","1","0","0","2","0","0"
"3520","0","1","1","0","0","0"
"3521","1","1","0","2","1","1"
"3522","1","0","2","0","3","3"
"3523","2","1","2","1","1","3"
"3524","1","0","1","0","0","0"
"3525","0","0","0","2","1","0"
"3526","2","1","0","2","2","3"
"3527","0","0","1","0","3","1"
"3528","2","1","0","0","3","1"
"3529","0","1","1","0","0","0"
"3530","2","0","1","2","0","2"
"3531","1","1","2","2","2","3"
"3532","2","0","2","0","1","1"
"3533","1","0","2","0","1","2"
"3534","0","0","0","0","3","0"
"3535","1","0","0","1","3","2"
"3536","1","1","2","2","2","3"
"3537","2","1","1","2","1","3"
"3538","0","0","2","1","0","2"
"3539","1","1","2","1","0","3"
"3540","0","0","2","0","0","1"
"3541","2","0","1","2","3","3"
"3542","0","1","0","1","3","2"
"3543","2","0","2","1","2","2"
"3544","2","0","0","2","2","0"
"3545","1","0","2","2","3","3"
"3546","2","1","0","0","1","0"
"3547","2","1","0","0","3","0"
"3548","0","0","2","2","1","2"
"3549","0","0","0","2","0","0"
"3550","0","0","2","1","1","2"
"3551","2","0","2","0","2","2"
"3552","2","1","1","2","1","2"
"3553","2","0","0","2","2","1"
"3554","1","0","0","2","2","2"
"3555","0","1","1","1","3","3"
"3556","0","0","1","0","0","0"
"3557","0","1","0","1","3","1"
"3558","0","0","2","2","2","3"
"3559","0","0","2","0","0","1"
"3560","1","1","2","0","0","1"
"3561","0","1","2","2","2","3"
"3562","2","1","1","0","2","0"
"3563","0","0","2","1","3","3"
"3564","2","0","1","2","1","3"
"3565","2","0","2","2","3","3"
"3566","2","1","2","1","0","1"
"3567","1","0","1","2","3","3"
"3568","2","1","1","2","3","3"
"3569","0","0","0","2","1","0"
"3570","0","0","2","0","0","1"
"3571","0","0","2","0","0","0"
"3572","2","1","2","0","3","3"
"3573","1","1","2","0","2","3"
"3574","2","0","1","0","2","1"
"3575","1","1","1","0","3","3"
"3576","1","1","1","1","3","3"
"3577","1","0","2","1","3","3"
"3578","1","1","2","0","0","0"
"3579","2","1","1","0","0","0"
"3580","0","0","1","1","3","2"
"3581","1","1","0","2","0","1"
"3582","1","1","2","0","3","3"
"3583","1","1","2","1","2","3"
"3584","0","0","0","2","2","1"
"3585","2","1","2","1","0","2"
"3586","0","0","2","2","2","3"
"3587","2","0","1","0","0","0"
"3588","0","1","0","2","2","1"
"3589","2","0","2","0","2","3"
"3590","2","1","0","0","0","0"
"3591","1","0","0","2","0","0"
"3592","0","1","2","1","2","2"
"3593","1","1","1","0","0","0"
"3594","0","0","1","0","2","1"
"3595","2","0","2","2","2","3"
"3596","0","0","0","1","3","1"
"3597","0","1","1","0","0","0"
"3598","1","1","2","1","3","3"
"3599","1","0","1","2","2","2"
"3600","0","1","1","0","3","3"
"3601","1","0","0","0","0","0"
"3602","1","0","0","1","3","0"
"3603","0","0","0","2","3","2"
"3604","0","1","1","2","2","3"
"3605","1","0","1","1","3","2"
"3606","2","1","0","0","0","0"
"3607","2","0","0","0","0","0"
"3608","2","1","2","1","1","3"
"3609","1","0","0","1","3","2"
"3610","0","0","1","1","2","2"
"3611","2","1","1","0","2","1"
"3612","2","0","2","0","0","0"
"3613","1","1","1","2","1","2"
"3614","1","1","1","1","1","1"
"3615","2","1","0","1","3","2"
"3616","1","1","0","0","0","0"
"3617","2","1","0","2","1","1"
"3618","1","1","0","0","1","0"
"3619","0","0","1","0","1","0"
"3620","2","1","2","2","2","3"
"3621","1","0","1","2","1","3"
"3622","1","1","1","1","2","2"
"3623","0","0","1","1","0","0"
"3624","2","0","1","0","3","2"
"3625","2","1","2","1","2","2"
"3626","1","1","2","1","2","2"
"3627","2","0","0","1","3","2"
"3628","0","1","1","0","1","0"
"3629","1","1","1","2","2","3"
"3630","1","0","0","2","1","0"
"3631","2","0","0","1","0","0"
"3632","2","1","2","2","1","3"
"3633","1","1","2","0","0","1"
"3634","0","0","2","1","0","1"
"3635","1","1","2","0","0","1"
"3636","2","1","0","1","1","1"
"3637","0","1","2","2","3","3"
"3638","0","0","1","1","0","0"
"3639","2","0","2","1","2","2"
"3640","0","1","2","2","0","2"
"3641","0","1","0","0","3","1"
"3642","0","0","0","1","2","0"
"3643","0","1","0","0","2","0"
"3644","1","1","2","2","1","3"
"3645","2","1","1","2","3","3"
"3646","2","0","1","0","0","0"
"3647","0","1","2","1","0","2"
"3648","0","0","1","2","1","1"
"3649","0","0","1","1","3","3"
"3650","0","0","2","2","3","3"
"3651","0","0","2","2","0","1"
"3652","2","1","1","2","3","3"
"3653","2","1","1","2","0","0"
"3654","0","1","0","1","2","1"
"3655","2","0","0","0","1","0"
"3656","2","0","1","1","0","0"
"3657","1","0","1","0","3","1"
"3658","2","0","1","0","1","1"
"3659","1","0","0","1","2","0"
"3660","2","0","1","2","3","3"
"3661","1","0","2","1","3","3"
"3662","2","0","2","0","2","2"
"3663","1","0","1","2","0","1"
"3664","1","0","1","0","0","0"
"3665","2","0","1","0","2","1"
"3666","1","1","0","2","3","2"
"3667","1","1","1","1","0","1"
"3668","2","0","1","0","0","0"
"3669","1","0","0","2","3","2"
"3670","1","1","2","0","0","1"
"3671","0","1","1","0","2","1"
"3672","0","1","1","2","0","1"
"3673","2","0","1","0","3","3"
"3674","0","1","1","1","3","1"
"3675","1","0","1","1","3","1"
"3676","1","1","0","0","2","0"
"3677","0","0","2","1","0","0"
"3678","0","1","2","2","0","2"
"3679","2","0","1","1","3","2"
"3680","2","0","0","1","1","1"
"3681","1","0","2","1","1","2"
"3682","0","0","2","1","2","3"
"3683","0","0","0","0","1","0"
"3684","2","1","1","2","2","3"
"3685","1","1","1","0","3","2"
"3686","1","0","1","1","2","1"
"3687","1","1","0","2","2","1"
"3688","1","1","0","2","0","2"
"3689","2","0","2","2","1","3"
"3690","1","1","1","0","3","3"
"3691","0","0","2","2","2","3"
"3692","1","1","1","0","3","3"
"3693","2","0","1","0","2","1"
"3694","0","0","2","1","3","3"
"3695","2","1","0","0","2","2"
"3696","1","0","0","0","1","0"
"3697","1","0","0","0","2","0"
"3698","2","0","0","1","0","0"
"3699","0","0","2","0","2","1"
"3700","2","1","1","0","0","0"
"3701","0","1","0","0","1","0"
"3702","0","1","2","1","2","2"
"3703","0","0","0","0","1","0"
"3704","1","1","1","2","2","3"
"3705","0","1","1","2","2","2"
"3706","0","0","0","2","3","2"
"3707","1","1","2","2","1","3"
"3708","2","1","0","2","2","0"
"3709","1","1","1","0","2","3"
"3710","1","1","0","2","1","1"
"3711","2","0","2","0","2","2"
"3712","0","0","2","2","3","3"
"3713","2","0","2","0","2","2"
"3714","0","0","2","2","1","3"
"3715","1","0","2","2","3","3"
"3716","2","1","2","2","2","3"
"3717","1","0","0","0","3","1"
"3718","1","1","0","1","2","0"
"3719","0","0","2","2","1","2"
"3720","0","0","0","2","2","2"
"3721","0","0","1","2","0","2"
"3722","0","1","0","2","1","1"
"3723","2","0","2","0","0","2"
"3724","0","0","2","1","1","2"
"3725","0","1","0","1","2","1"
"3726","2","1","1","1","3","3"
"3727","1","1","1","0","2","1"
"3728","1","1","2","2","2","3"
"3729","2","1","0","0","3","3"
"3730","2","0","2","1","1","2"
"3731","2","1","2","1","1","2"
"3732","1","0","0","1","0","0"
"3733","1","1","0","0","1","0"
"3734","1","0","0","2","3","1"
"3735","0","0","1","1","1","0"
"3736","0","1","2","1","0","2"
"3737","1","0","0","1","3","3"
"3738","1","1","0","1","0","0"
"3739","1","1","0","1","3","2"
"3740","2","0","0","0","2","0"
"3741","0","1","0","1","1","0"
"3742","2","1","0","2","3","3"
"3743","0","1","0","2","0","0"
"3744","2","0","0","2","0","0"
"3745","0","1","2","2","0","1"
"3746","1","1","2","1","0","1"
"3747","0","1","0","2","3","3"
"3748","0","0","1","0","2","1"
"3749","0","1","2","1","1","2"
"3750","1","0","1","2","2","2"
"3751","2","1","1","0","3","3"
"3752","1","1","0","0","0","0"
"3753","1","1","2","1","2","3"
"3754","1","0","0","1","2","0"
"3755","2","0","2","2","2","3"
"3756","2","0","0","1","1","0"
"3757","0","1","1","1","0","0"
"3758","0","0","0","1","1","0"
"3759","2","1","2","1","0","2"
"3760","2","0","0","0","0","0"
"3761","2","1","2","0","2","2"
"3762","1","1","1","0","3","3"
"3763","2","0","1","1","2","1"
"3764","1","0","2","2","0","2"
"3765","2","1","0","0","2","0"
"3766","2","1","1","2","1","2"
"3767","2","1","2","2","2","3"
"3768","1","0","1","1","2","2"
"3769","1","0","0","2","1","0"
"3770","2","0","1","0","2","2"
"3771","0","1","1","1","0","0"
"3772","1","1","1","1","3","2"
"3773","0","1","2","0","3","2"
"3774","1","1","0","2","3","3"
"3775","2","0","1","1","1","1"
"3776","0","0","1","0","2","0"
"3777","2","0","1","1","3","3"
"3778","0","1","1","1","3","3"
"3779","0","0","1","0","2","0"
"3780","1","1","2","2","0","2"
"3781","1","0","1","1","0","1"
"3782","0","1","2","0","1","2"
"3783","2","0","2","2","2","3"
"3784","0","0","1","1","2","1"
"3785","2","1","1","1","2","2"
"3786","1","0","1","0","3","1"
"3787","2","0","2","1","0","3"
"3788","1","1","0","0","1","0"
"3789","1","0","2","2","1","2"
"3790","1","0","2","1","1","2"
"3791","2","0","1","2","1","3"
"3792","0","1","0","2","3","3"
